rowNum,selectedCount,totalCount,subwayId,updnLine,trainLineNm,statnFid,statnTid,statnId,statnNm,trnsitCo,ordkey,subwayList,statnList,btrainSttus,barvlDt,btrainNo,bstatnId,bstatnNm,recptnDt,arvlMsg2,arvlMsg3,arvlCd,lstcarAt
3,7,7,1002,외선,성수행 - 역삼방면,1002000223,1002000221,1002000222,강남,2,02004성수0,"1002,1077","1002000222,1077000687",일반,420,8451,1002000211,성수,2025-05-21 21:23:51,7분 후,사당,99,0
4,7,7,1077,상행,신사행 - 신논현방면,1077000688,1077000686,1077000687,강남,2,02004신사0,"1002,1077","1002000222,1077000687",일반,0,23,1077000684,신사,2025-05-21 21:22:36,[4]번째 전역 (판교),판교,99,0
5,7,7,1077,하행,광교행 - 양재방면,1077000686,1077000688,1077000687,강남,2,11003광교0,"1002,1077","1002000222,1077000687",일반,0,9,1077006819,광교,2025-05-21 21:22:31,[3]번째 전역 (신사),신사,99,0
6,7,7,1002,내선,성수행 - 교대방면,1002000221,1002000223,1002000222,강남,2,11004성수0,"1002,1077","1002000222,1077000687",일반,240,2460,1002000211,성수,2025-05-21 21:23:51,4분 후,삼성,99,0
7,7,7,1002,내선,성수행 - 교대방면,1002000221,1002000223,1002000222,강남,2,12007성수0,"1002,1077","1002000222,1077000687",일반,500,7462,1002000211,성수,2025-05-21 21:23:51,8분 20초 후,잠실,99,0
1,7,7,1002,외선,성수행 - 역삼방면,1002000223,1002000221,1002000222,강남,2,01001성수0,"1002,1077","1002000222,1077000687",일반,80,2449,1002000211,성수,2025-05-21 21:24:06,전역 출발,교대,3,0
2,7,7,1077,상행,신사행 - 신논현방면,1077000688,1077000686,1077000687,강남,2,01003신사0,"1002,1077","1002000222,1077000687",일반,0,6,1077000684,신사,2025-05-21 21:22:36,[3]번째 전역 (청계산입구),청계산입구,99,0
3,7,7,1002,외선,성수행 - 역삼방면,1002000223,1002000221,1002000222,강남,2,02004성수0,"1002,1077","1002000222,1077000687",일반,410,8451,1002000211,성수,2025-05-21 21:24:06,6분 50초 후,사당,99,0
4,7,7,1077,상행,신사행 - 신논현방면,1077000688,1077000686,1077000687,강남,2,02004신사0,"1002,1077","1002000222,1077000687",일반,0,23,1077000684,신사,2025-05-21 21:22:36,[4]번째 전역 (판교),판교,99,0
5,7,7,1077,하행,광교행 - 양재방면,1077000686,1077000688,1077000687,강남,2,11003광교0,"1002,1077","1002000222,1077000687",일반,0,9,1077006819,광교,2025-05-21 21:22:31,[3]번째 전역 (신사),신사,99,0
6,7,7,1002,내선,성수행 - 교대방면,1002000221,1002000223,1002000222,강남,2,11004성수0,"1002,1077","1002000222,1077000687",일반,240,2460,1002000211,성수,2025-05-21 21:24:06,4분 후,삼성,99,0
7,7,7,1002,내선,성수행 - 교대방면,1002000221,1002000223,1002000222,강남,2,12007성수0,"1002,1077","1002000222,1077000687",일반,500,7462,1002000211,성수,2025-05-21 21:24:06,8분 20초 후,잠실,99,0
1,7,7,1002,외선,성수행 - 역삼방면,1002000223,1002000221,1002000222,강남,2,01001성수0,"1002,1077","1002000222,1077000687",일반,80,2449,1002000211,성수,2025-05-21 21:24:16,강남 진입,교대,0,0
2,7,7,1077,상행,신사행 - 신논현방면,1077000688,1077000686,1077000687,강남,2,01003신사0,"1002,1077","1002000222,1077000687",일반,0,6,1077000684,신사,2025-05-21 21:24:01,[3]번째 전역 (청계산입구),청계산입구,99,0
3,7,7,1002,외선,성수행 - 역삼방면,1002000223,1002000221,1002000222,강남,2,02004성수0,"1002,1077","1002000222,1077000687",일반,410,8451,1002000211,성수,2025-05-21 21:24:16,6분 50초 후,사당,99,0
4,7,7,1077,상행,신사행 - 신논현방면,1077000688,1077000686,1077000687,강남,2,02004신사0,"1002,1077","1002000222,1077000687",일반,0,23,1077000684,신사,2025-05-21 21:24:01,[4]번째 전역 (판교),판교,99,0
5,7,7,1077,하행,광교행 - 양재방면,1077000686,1077000688,1077000687,강남,2,11002광교0,"1002,1077","1002000222,1077000687",일반,0,9,1077006819,광교,2025-05-21 21:24:07,[2]번째 전역 (논현),논현,99,0
6,7,7,1002,내선,성수행 - 교대방면,1002000221,1002000223,1002000222,강남,2,11004성수0,"1002,1077","1002000222,1077000687",일반,240,2460,1002000211,성수,2025-05-21 21:24:16,4분 후,삼성,99,0
7,7,7,1002,내선,성수행 - 교대방면,1002000221,1002000223,1002000222,강남,2,12007성수0,"1002,1077","1002000222,1077000687",일반,500,7462,1002000211,성수,2025-05-21 21:24:16,8분 20초 후,잠실,99,0
1,7,7,1077,상행,신사행 - 신논현방면,1077000688,1077000686,1077000687,강남,2,01003신사0,"1002,1077","1002000222,1077000687",일반,0,6,1077000684,신사,2025-05-21 21:24:01,[3]번째 전역 (청계산입구),청계산입구,99,0
2,7,7,1002,외선,성수행 - 역삼방면,1002000223,1002000221,1002000222,강남,2,01004성수0,"1002,1077","1002000222,1077000687",일반,410,8451,1002000211,성수,2025-05-21 21:24:31,6분 50초 후,사당,99,0
3,7,7,1077,상행,신사행 - 신논현방면,1077000688,1077000686,1077000687,강남,2,02004신사0,"1002,1077","1002000222,1077000687",일반,0,23,1077000684,신사,2025-05-21 21:24:01,[4]번째 전역 (판교),판교,99,0
4,7,7,1002,외선,성수행 - 역삼방면,1002000223,1002000221,1002000222,강남,2,02008성수0,"1002,1077","1002000222,1077000687",일반,770,2453,1002000211,성수,2025-05-21 21:24:31,12분 50초 후,신림,99,0
5,7,7,1077,하행,광교행 - 양재방면,1077000686,1077000688,1077000687,강남,2,11002광교0,"1002,1077","1002000222,1077000687",일반,0,9,1077006819,광교,2025-05-21 21:24:07,[2]번째 전역 (논현),논현,99,0
6,7,7,1002,내선,성수행 - 교대방면,1002000221,1002000223,1002000222,강남,2,11004성수0,"1002,1077","1002000222,1077000687",일반,240,2460,1002000211,성수,2025-05-21 21:24:31,4분 후,삼성,99,0
7,7,7,1002,내선,성수행 - 교대방면,1002000221,1002000223,1002000222,강남,2,12006성수0,"1002,1077","1002000222,1077000687",일반,420,7462,1002000211,성수,2025-05-21 21:24:31,7분 후,잠실새내,99,0
1,7,7,1077,상행,신사행 - 신논현방면,1077000688,1077000686,1077000687,강남,2,01003신사0,"1002,1077","1002000222,1077000687",일반,0,6,1077000684,신사,2025-05-21 21:24:01,[3]번째 전역 (청계산입구),청계산입구,99,0
2,7,7,1002,외선,성수행 - 역삼방면,1002000223,1002000221,1002000222,강남,2,01004성수0,"1002,1077","1002000222,1077000687",일반,410,8451,1002000211,성수,2025-05-21 21:24:41,6분 50초 후,사당,99,0
3,7,7,1077,상행,신사행 - 신논현방면,1077000688,1077000686,1077000687,강남,2,02004신사0,"1002,1077","1002000222,1077000687",일반,0,23,1077000684,신사,2025-05-21 21:24:01,[4]번째 전역 (판교),판교,99,0
4,7,7,1002,외선,성수행 - 역삼방면,1002000223,1002000221,1002000222,강남,2,02008성수0,"1002,1077","1002000222,1077000687",일반,770,2453,1002000211,성수,2025-05-21 21:24:41,12분 50초 후,신림,99,0
5,7,7,1077,하행,광교행 - 양재방면,1077000686,1077000688,1077000687,강남,2,11002광교0,"1002,1077","1002000222,1077000687",일반,0,9,1077006819,광교,2025-05-21 21:24:07,[2]번째 전역 (논현),논현,99,0
6,7,7,1002,내선,성수행 - 교대방면,1002000221,1002000223,1002000222,강남,2,11004성수0,"1002,1077","1002000222,1077000687",일반,230,2460,1002000211,성수,2025-05-21 21:24:41,3분 50초 후,삼성,99,0
