rowNum,selectedCount,totalCount,subwayId,updnLine,trainLineNm,statnFid,statnTid,statnId,statnNm,trnsitCo,ordkey,subwayList,statnList,btrainSttus,barvlDt,btrainNo,bstatnId,bstatnNm,recptnDt,arvlMsg2,arvlMsg3,arvlCd,lstcarAt
3,4,4,1005,하행,하남검단산행 - 고덕방면,1005000550,1005000552,1005000551,명일,1,11001하남검단산0,1005,1005000551,일반,60,5189,1005000558,하남검단산,2025-05-21 22:53:11,전역 도착,굽은다리(강동구민회관앞),5,0
4,4,4,1005,하행,하남검단산행 - 고덕방면,1005000550,1005000552,1005000551,명일,1,12008하남검단산0,1005,1005000551,일반,1080,5191,1005000558,하남검단산,2025-05-21 22:53:11,18분 후 (장한평),장한평,99,0
1,4,4,1005,상행,방화행 - 굽은다리(강동구민회관앞)방면,1005000552,1005000550,1005000551,명일,1,01014방화0,1005,1005000551,일반,1140,5212,1005000510,방화,2025-05-21 22:53:22,19분 후 (하남검단산),하남검단산,99,0
2,4,4,1005,상행,방화행 - 굽은다리(강동구민회관앞)방면,1005000552,1005000550,1005000551,명일,1,02014방화0,1005,1005000551,일반,2820,5214,1005000510,방화,2025-05-21 22:53:22,47분 후 (하남검단산),하남검단산,99,0
3,4,4,1005,하행,하남검단산행 - 고덕방면,1005000550,1005000552,1005000551,명일,1,11000하남검단산0,1005,1005000551,일반,60,5189,1005000558,하남검단산,2025-05-21 22:53:32,명일 진입,명일,0,0
4,4,4,1005,하행,하남검단산행 - 고덕방면,1005000550,1005000552,1005000551,명일,1,12008하남검단산0,1005,1005000551,일반,1020,5191,1005000558,하남검단산,2025-05-21 22:53:32,17분 후 (장한평),장한평,99,0
1,4,4,1005,상행,방화행 - 굽은다리(강동구민회관앞)방면,1005000552,1005000550,1005000551,명일,1,01014방화0,1005,1005000551,일반,1140,5212,1005000510,방화,2025-05-21 22:53:42,19분 후 (하남검단산),하남검단산,99,0
2,4,4,1005,상행,방화행 - 굽은다리(강동구민회관앞)방면,1005000552,1005000550,1005000551,명일,1,02014방화0,1005,1005000551,일반,2760,5214,1005000510,방화,2025-05-21 22:53:42,46분 후 (하남검단산),하남검단산,99,0
3,4,4,1005,하행,하남검단산행 - 고덕방면,1005000550,1005000552,1005000551,명일,1,11000하남검단산0,1005,1005000551,일반,60,5189,1005000558,하남검단산,2025-05-21 22:53:32,명일 진입,명일,0,0
4,4,4,1005,하행,하남검단산행 - 고덕방면,1005000550,1005000552,1005000551,명일,1,12008하남검단산0,1005,1005000551,일반,1020,5191,1005000558,하남검단산,2025-05-21 22:53:32,17분 후 (장한평),장한평,99,0
1,4,4,1005,상행,방화행 - 굽은다리(강동구민회관앞)방면,1005000552,1005000550,1005000551,명일,1,01014방화0,1005,1005000551,일반,1140,5212,1005000510,방화,2025-05-21 22:53:42,19분 후 (하남검단산),하남검단산,99,0
2,4,4,1005,상행,방화행 - 굽은다리(강동구민회관앞)방면,1005000552,1005000550,1005000551,명일,1,02014방화0,1005,1005000551,일반,2760,5214,1005000510,방화,2025-05-21 22:53:42,46분 후 (하남검단산),하남검단산,99,0
3,4,4,1005,하행,하남검단산행 - 고덕방면,1005000550,1005000552,1005000551,명일,1,11000하남검단산0,1005,1005000551,일반,60,5189,1005000558,하남검단산,2025-05-21 22:53:52,명일 진입,명일,0,0
4,4,4,1005,하행,하남검단산행 - 고덕방면,1005000550,1005000552,1005000551,명일,1,12008하남검단산0,1005,1005000551,일반,1020,5191,1005000558,하남검단산,2025-05-21 22:53:52,17분 후 (장한평),장한평,99,0
1,4,4,1005,상행,방화행 - 굽은다리(강동구민회관앞)방면,1005000552,1005000550,1005000551,명일,1,01014방화0,1005,1005000551,일반,1080,5212,1005000510,방화,2025-05-21 22:54:02,18분 후 (하남검단산),하남검단산,99,0
2,4,4,1005,상행,방화행 - 굽은다리(강동구민회관앞)방면,1005000552,1005000550,1005000551,명일,1,02014방화0,1005,1005000551,일반,2760,5214,1005000510,방화,2025-05-21 22:54:02,46분 후 (하남검단산),하남검단산,99,0
3,4,4,1005,하행,하남검단산행 - 고덕방면,1005000550,1005000552,1005000551,명일,1,11000하남검단산0,1005,1005000551,일반,60,5189,1005000558,하남검단산,2025-05-21 22:53:52,명일 진입,명일,0,0
4,4,4,1005,하행,하남검단산행 - 고덕방면,1005000550,1005000552,1005000551,명일,1,12008하남검단산0,1005,1005000551,일반,1020,5191,1005000558,하남검단산,2025-05-21 22:53:52,17분 후 (장한평),장한평,99,0
1,4,4,1005,상행,방화행 - 굽은다리(강동구민회관앞)방면,1005000552,1005000550,1005000551,명일,1,01014방화0,1005,1005000551,일반,1080,5212,1005000510,방화,2025-05-21 22:54:02,18분 후 (하남검단산),하남검단산,99,0
2,4,4,1005,상행,방화행 - 굽은다리(강동구민회관앞)방면,1005000552,1005000550,1005000551,명일,1,02014방화0,1005,1005000551,일반,2760,5214,1005000510,방화,2025-05-21 22:54:02,46분 후 (하남검단산),하남검단산,99,0
3,4,4,1005,하행,하남검단산행 - 고덕방면,1005000550,1005000552,1005000551,명일,1,11000하남검단산0,1005,1005000551,일반,60,5189,1005000558,하남검단산,2025-05-21 22:54:13,명일 도착,명일,1,0
4,4,4,1005,하행,하남검단산행 - 고덕방면,1005000550,1005000552,1005000551,명일,1,12008하남검단산0,1005,1005000551,일반,1020,5191,1005000558,하남검단산,2025-05-21 22:54:13,17분 후 (장한평),장한평,99,0
1,4,4,1005,상행,방화행 - 굽은다리(강동구민회관앞)방면,1005000552,1005000550,1005000551,명일,1,01014방화0,1005,1005000551,일반,1080,5212,1005000510,방화,2025-05-21 22:54:23,18분 후 (하남검단산),하남검단산,99,0
2,4,4,1005,상행,방화행 - 굽은다리(강동구민회관앞)방면,1005000552,1005000550,1005000551,명일,1,02014방화0,1005,1005000551,일반,2760,5214,1005000510,방화,2025-05-21 22:54:23,46분 후 (하남검단산),하남검단산,99,0
3,4,4,1005,하행,하남검단산행 - 고덕방면,1005000550,1005000552,1005000551,명일,1,11000하남검단산0,1005,1005000551,일반,60,5189,1005000558,하남검단산,2025-05-21 22:54:13,명일 도착,명일,1,0
4,4,4,1005,하행,하남검단산행 - 고덕방면,1005000550,1005000552,1005000551,명일,1,12008하남검단산0,1005,1005000551,일반,1020,5191,1005000558,하남검단산,2025-05-21 22:54:13,17분 후 (장한평),장한평,99,0
1,4,4,1005,상행,방화행 - 굽은다리(강동구민회관앞)방면,1005000552,1005000550,1005000551,명일,1,01014방화0,1005,1005000551,일반,1080,5212,1005000510,방화,2025-05-21 22:54:23,18분 후 (하남검단산),하남검단산,99,0
2,4,4,1005,상행,방화행 - 굽은다리(강동구민회관앞)방면,1005000552,1005000550,1005000551,명일,1,02014방화0,1005,1005000551,일반,2760,5214,1005000510,방화,2025-05-21 22:54:23,46분 후 (하남검단산),하남검단산,99,0
3,4,4,1005,하행,하남검단산행 - 고덕방면,1005000550,1005000552,1005000551,명일,1,11000하남검단산0,1005,1005000551,일반,60,5189,1005000558,하남검단산,2025-05-21 22:54:33,명일 도착,명일,1,0
4,4,4,1005,하행,하남검단산행 - 고덕방면,1005000550,1005000552,1005000551,명일,1,12008하남검단산0,1005,1005000551,일반,960,5191,1005000558,하남검단산,2025-05-21 22:54:33,16분 후 (장한평),장한평,99,0
1,4,4,1005,상행,방화행 - 굽은다리(강동구민회관앞)방면,1005000552,1005000550,1005000551,명일,1,01014방화0,1005,1005000551,일반,1080,5212,1005000510,방화,2025-05-21 22:54:43,18분 후 (하남검단산),하남검단산,99,0
2,4,4,1005,상행,방화행 - 굽은다리(강동구민회관앞)방면,1005000552,1005000550,1005000551,명일,1,02014방화0,1005,1005000551,일반,2700,5214,1005000510,방화,2025-05-21 22:54:43,45분 후 (하남검단산),하남검단산,99,0
3,4,4,1005,하행,하남검단산행 - 고덕방면,1005000550,1005000552,1005000551,명일,1,11000하남검단산0,1005,1005000551,일반,60,5189,1005000558,하남검단산,2025-05-21 22:54:33,명일 도착,명일,1,0
4,4,4,1005,하행,하남검단산행 - 고덕방면,1005000550,1005000552,1005000551,명일,1,12008하남검단산0,1005,1005000551,일반,960,5191,1005000558,하남검단산,2025-05-21 22:54:33,16분 후 (장한평),장한평,99,0
1,4,4,1005,상행,방화행 - 굽은다리(강동구민회관앞)방면,1005000552,1005000550,1005000551,명일,1,01014방화0,1005,1005000551,일반,1080,5212,1005000510,방화,2025-05-21 22:54:43,18분 후 (하남검단산),하남검단산,99,0
2,4,4,1005,상행,방화행 - 굽은다리(강동구민회관앞)방면,1005000552,1005000550,1005000551,명일,1,02014방화0,1005,1005000551,일반,2700,5214,1005000510,방화,2025-05-21 22:54:43,45분 후 (하남검단산),하남검단산,99,0
3,4,4,1005,하행,하남검단산행 - 고덕방면,1005000550,1005000552,1005000551,명일,1,11008하남검단산0,1005,1005000551,일반,960,5191,1005000558,하남검단산,2025-05-21 22:54:53,16분 후 (장한평),장한평,99,0
4,4,4,1005,하행,하남검단산행 - 고덕방면,1005000550,1005000552,1005000551,명일,1,12017하남검단산0,1005,1005000551,일반,1980,5193,1005000558,하남검단산,2025-05-21 22:54:53,33분 후 (종로3가),종로3가,99,0
1,4,4,1005,상행,방화행 - 굽은다리(강동구민회관앞)방면,1005000552,1005000550,1005000551,명일,1,01014방화0,1005,1005000551,일반,1020,5212,1005000510,방화,2025-05-21 22:55:04,17분 후 (하남검단산),하남검단산,99,0
2,4,4,1005,상행,방화행 - 굽은다리(강동구민회관앞)방면,1005000552,1005000550,1005000551,명일,1,02014방화0,1005,1005000551,일반,2700,5214,1005000510,방화,2025-05-21 22:55:04,45분 후 (하남검단산),하남검단산,99,0
3,4,4,1005,하행,하남검단산행 - 고덕방면,1005000550,1005000552,1005000551,명일,1,11008하남검단산0,1005,1005000551,일반,960,5191,1005000558,하남검단산,2025-05-21 22:54:53,16분 후 (장한평),장한평,99,0
4,4,4,1005,하행,하남검단산행 - 고덕방면,1005000550,1005000552,1005000551,명일,1,12017하남검단산0,1005,1005000551,일반,1980,5193,1005000558,하남검단산,2025-05-21 22:54:53,33분 후 (종로3가),종로3가,99,0
1,4,4,1005,상행,방화행 - 굽은다리(강동구민회관앞)방면,1005000552,1005000550,1005000551,명일,1,01014방화0,1005,1005000551,일반,1020,5212,1005000510,방화,2025-05-21 22:55:04,17분 후 (하남검단산),하남검단산,99,0
2,4,4,1005,상행,방화행 - 굽은다리(강동구민회관앞)방면,1005000552,1005000550,1005000551,명일,1,02014방화0,1005,1005000551,일반,2700,5214,1005000510,방화,2025-05-21 22:55:04,45분 후 (하남검단산),하남검단산,99,0
3,4,4,1005,하행,하남검단산행 - 고덕방면,1005000550,1005000552,1005000551,명일,1,11008하남검단산0,1005,1005000551,일반,960,5191,1005000558,하남검단산,2025-05-21 22:55:14,16분 후 (장한평),장한평,99,0
4,4,4,1005,하행,하남검단산행 - 고덕방면,1005000550,1005000552,1005000551,명일,1,12017하남검단산0,1005,1005000551,일반,1980,5193,1005000558,하남검단산,2025-05-21 22:55:14,33분 후 (종로3가),종로3가,99,0
1,4,4,1005,상행,방화행 - 굽은다리(강동구민회관앞)방면,1005000552,1005000550,1005000551,명일,1,01014방화0,1005,1005000551,일반,1020,5212,1005000510,방화,2025-05-21 22:55:24,17분 후 (하남검단산),하남검단산,99,0
2,4,4,1005,상행,방화행 - 굽은다리(강동구민회관앞)방면,1005000552,1005000550,1005000551,명일,1,02014방화0,1005,1005000551,일반,2700,5214,1005000510,방화,2025-05-21 22:55:24,45분 후 (하남검단산),하남검단산,99,0
3,4,4,1005,하행,하남검단산행 - 고덕방면,1005000550,1005000552,1005000551,명일,1,11007하남검단산0,1005,1005000551,일반,900,5191,1005000558,하남검단산,2025-05-21 22:55:34,15분 후 (군자(능동)),군자(능동),99,0
4,4,4,1005,하행,하남검단산행 - 고덕방면,1005000550,1005000552,1005000551,명일,1,12016하남검단산0,1005,1005000551,일반,1920,5193,1005000558,하남검단산,2025-05-21 22:55:34,32분 후 (을지로4가),을지로4가,99,0
1,4,4,1005,상행,방화행 - 굽은다리(강동구민회관앞)방면,1005000552,1005000550,1005000551,명일,1,01014방화0,1005,1005000551,일반,1020,5212,1005000510,방화,2025-05-21 22:55:24,17분 후 (하남검단산),하남검단산,99,0
2,4,4,1005,상행,방화행 - 굽은다리(강동구민회관앞)방면,1005000552,1005000550,1005000551,명일,1,02014방화0,1005,1005000551,일반,2700,5214,1005000510,방화,2025-05-21 22:55:24,45분 후 (하남검단산),하남검단산,99,0
3,4,4,1005,하행,하남검단산행 - 고덕방면,1005000550,1005000552,1005000551,명일,1,11007하남검단산0,1005,1005000551,일반,900,5191,1005000558,하남검단산,2025-05-21 22:55:34,15분 후 (군자(능동)),군자(능동),99,0
4,4,4,1005,하행,하남검단산행 - 고덕방면,1005000550,1005000552,1005000551,명일,1,12016하남검단산0,1005,1005000551,일반,1920,5193,1005000558,하남검단산,2025-05-21 22:55:34,32분 후 (을지로4가),을지로4가,99,0
1,4,4,1005,상행,방화행 - 굽은다리(강동구민회관앞)방면,1005000552,1005000550,1005000551,명일,1,01014방화0,1005,1005000551,일반,1020,5212,1005000510,방화,2025-05-21 22:55:44,17분 후 (하남검단산),하남검단산,99,0
2,4,4,1005,상행,방화행 - 굽은다리(강동구민회관앞)방면,1005000552,1005000550,1005000551,명일,1,02014방화0,1005,1005000551,일반,2640,5214,1005000510,방화,2025-05-21 22:55:44,44분 후 (하남검단산),하남검단산,99,0
3,4,4,1005,하행,하남검단산행 - 고덕방면,1005000550,1005000552,1005000551,명일,1,11007하남검단산0,1005,1005000551,일반,900,5191,1005000558,하남검단산,2025-05-21 22:55:34,15분 후 (군자(능동)),군자(능동),99,0
4,4,4,1005,하행,하남검단산행 - 고덕방면,1005000550,1005000552,1005000551,명일,1,12016하남검단산0,1005,1005000551,일반,1920,5193,1005000558,하남검단산,2025-05-21 22:55:34,32분 후 (을지로4가),을지로4가,99,0
1,4,4,1005,상행,방화행 - 굽은다리(강동구민회관앞)방면,1005000552,1005000550,1005000551,명일,1,01014방화0,1005,1005000551,일반,1020,5212,1005000510,방화,2025-05-21 22:55:44,17분 후 (하남검단산),하남검단산,99,0
2,4,4,1005,상행,방화행 - 굽은다리(강동구민회관앞)방면,1005000552,1005000550,1005000551,명일,1,02014방화0,1005,1005000551,일반,2640,5214,1005000510,방화,2025-05-21 22:55:44,44분 후 (하남검단산),하남검단산,99,0
3,4,4,1005,하행,하남검단산행 - 고덕방면,1005000550,1005000552,1005000551,명일,1,11007하남검단산0,1005,1005000551,일반,900,5191,1005000558,하남검단산,2025-05-21 22:55:55,15분 후 (군자(능동)),군자(능동),99,0
4,4,4,1005,하행,하남검단산행 - 고덕방면,1005000550,1005000552,1005000551,명일,1,12016하남검단산0,1005,1005000551,일반,1920,5193,1005000558,하남검단산,2025-05-21 22:55:55,32분 후 (을지로4가),을지로4가,99,0
1,4,4,1005,상행,방화행 - 굽은다리(강동구민회관앞)방면,1005000552,1005000550,1005000551,명일,1,01014방화0,1005,1005000551,일반,960,5212,1005000510,방화,2025-05-21 22:56:05,16분 후 (하남검단산),하남검단산,99,0
2,4,4,1005,상행,방화행 - 굽은다리(강동구민회관앞)방면,1005000552,1005000550,1005000551,명일,1,02014방화0,1005,1005000551,일반,2640,5214,1005000510,방화,2025-05-21 22:56:05,44분 후 (하남검단산),하남검단산,99,0
3,4,4,1005,하행,하남검단산행 - 고덕방면,1005000550,1005000552,1005000551,명일,1,11007하남검단산0,1005,1005000551,일반,900,5191,1005000558,하남검단산,2025-05-21 22:56:15,15분 후 (군자(능동)),군자(능동),99,0
4,4,4,1005,하행,하남검단산행 - 고덕방면,1005000550,1005000552,1005000551,명일,1,12016하남검단산0,1005,1005000551,일반,1920,5193,1005000558,하남검단산,2025-05-21 22:56:15,32분 후 (을지로4가),을지로4가,99,0
1,4,4,1005,상행,방화행 - 굽은다리(강동구민회관앞)방면,1005000552,1005000550,1005000551,명일,1,01014방화0,1005,1005000551,일반,960,5212,1005000510,방화,2025-05-21 22:56:05,16분 후 (하남검단산),하남검단산,99,0
2,4,4,1005,상행,방화행 - 굽은다리(강동구민회관앞)방면,1005000552,1005000550,1005000551,명일,1,02014방화0,1005,1005000551,일반,2640,5214,1005000510,방화,2025-05-21 22:56:05,44분 후 (하남검단산),하남검단산,99,0
3,4,4,1005,하행,하남검단산행 - 고덕방면,1005000550,1005000552,1005000551,명일,1,11007하남검단산0,1005,1005000551,일반,900,5191,1005000558,하남검단산,2025-05-21 22:56:15,15분 후 (군자(능동)),군자(능동),99,0
4,4,4,1005,하행,하남검단산행 - 고덕방면,1005000550,1005000552,1005000551,명일,1,12016하남검단산0,1005,1005000551,일반,1920,5193,1005000558,하남검단산,2025-05-21 22:56:15,32분 후 (을지로4가),을지로4가,99,0
1,4,4,1005,상행,방화행 - 굽은다리(강동구민회관앞)방면,1005000552,1005000550,1005000551,명일,1,01014방화0,1005,1005000551,일반,960,5212,1005000510,방화,2025-05-21 22:56:25,16분 후 (하남검단산),하남검단산,99,0
2,4,4,1005,상행,방화행 - 굽은다리(강동구민회관앞)방면,1005000552,1005000550,1005000551,명일,1,02014방화0,1005,1005000551,일반,2640,5214,1005000510,방화,2025-05-21 22:56:25,44분 후 (하남검단산),하남검단산,99,0
3,4,4,1005,하행,하남검단산행 - 고덕방면,1005000550,1005000552,1005000551,명일,1,11007하남검단산0,1005,1005000551,일반,900,5191,1005000558,하남검단산,2025-05-21 22:56:15,15분 후 (군자(능동)),군자(능동),99,0
4,4,4,1005,하행,하남검단산행 - 고덕방면,1005000550,1005000552,1005000551,명일,1,12016하남검단산0,1005,1005000551,일반,1920,5193,1005000558,하남검단산,2025-05-21 22:56:15,32분 후 (을지로4가),을지로4가,99,0
1,4,4,1005,상행,방화행 - 굽은다리(강동구민회관앞)방면,1005000552,1005000550,1005000551,명일,1,01014방화0,1005,1005000551,일반,960,5212,1005000510,방화,2025-05-21 22:56:25,16분 후 (하남검단산),하남검단산,99,0
2,4,4,1005,상행,방화행 - 굽은다리(강동구민회관앞)방면,1005000552,1005000550,1005000551,명일,1,02014방화0,1005,1005000551,일반,2640,5214,1005000510,방화,2025-05-21 22:56:25,44분 후 (하남검단산),하남검단산,99,0
3,4,4,1005,하행,하남검단산행 - 고덕방면,1005000550,1005000552,1005000551,명일,1,11007하남검단산0,1005,1005000551,일반,840,5191,1005000558,하남검단산,2025-05-21 22:56:36,14분 후 (군자(능동)),군자(능동),99,0
4,4,4,1005,하행,하남검단산행 - 고덕방면,1005000550,1005000552,1005000551,명일,1,12016하남검단산0,1005,1005000551,일반,1860,5193,1005000558,하남검단산,2025-05-21 22:56:36,31분 후 (을지로4가),을지로4가,99,0
1,4,4,1005,상행,방화행 - 굽은다리(강동구민회관앞)방면,1005000552,1005000550,1005000551,명일,1,01013방화0,1005,1005000551,일반,960,5212,1005000510,방화,2025-05-21 22:56:46,16분 후 (하남시청),하남시청,99,0
2,4,4,1005,상행,방화행 - 굽은다리(강동구민회관앞)방면,1005000552,1005000550,1005000551,명일,1,02014방화0,1005,1005000551,일반,2580,5214,1005000510,방화,2025-05-21 22:56:46,43분 후 (하남검단산),하남검단산,99,0
3,4,4,1005,하행,하남검단산행 - 고덕방면,1005000550,1005000552,1005000551,명일,1,11007하남검단산0,1005,1005000551,일반,840,5191,1005000558,하남검단산,2025-05-21 22:56:56,14분 후 (군자(능동)),군자(능동),99,0
4,4,4,1005,하행,하남검단산행 - 고덕방면,1005000550,1005000552,1005000551,명일,1,12016하남검단산0,1005,1005000551,일반,1860,5193,1005000558,하남검단산,2025-05-21 22:56:56,31분 후 (을지로4가),을지로4가,99,0
1,4,4,1005,상행,방화행 - 굽은다리(강동구민회관앞)방면,1005000552,1005000550,1005000551,명일,1,01013방화0,1005,1005000551,일반,960,5212,1005000510,방화,2025-05-21 22:57:06,16분 후 (하남시청),하남시청,99,0
2,4,4,1005,상행,방화행 - 굽은다리(강동구민회관앞)방면,1005000552,1005000550,1005000551,명일,1,02014방화0,1005,1005000551,일반,2520,5214,1005000510,방화,2025-05-21 22:57:06,42분 후 (하남검단산),하남검단산,99,0
3,4,4,1005,하행,하남검단산행 - 고덕방면,1005000550,1005000552,1005000551,명일,1,11007하남검단산0,1005,1005000551,일반,840,5191,1005000558,하남검단산,2025-05-21 22:56:56,14분 후 (군자(능동)),군자(능동),99,0
4,4,4,1005,하행,하남검단산행 - 고덕방면,1005000550,1005000552,1005000551,명일,1,12016하남검단산0,1005,1005000551,일반,1860,5193,1005000558,하남검단산,2025-05-21 22:56:56,31분 후 (을지로4가),을지로4가,99,0
1,4,4,1005,상행,방화행 - 굽은다리(강동구민회관앞)방면,1005000552,1005000550,1005000551,명일,1,01013방화0,1005,1005000551,일반,960,5212,1005000510,방화,2025-05-21 22:57:06,16분 후 (하남시청),하남시청,99,0
2,4,4,1005,상행,방화행 - 굽은다리(강동구민회관앞)방면,1005000552,1005000550,1005000551,명일,1,02014방화0,1005,1005000551,일반,2520,5214,1005000510,방화,2025-05-21 22:57:06,42분 후 (하남검단산),하남검단산,99,0
3,4,4,1005,하행,하남검단산행 - 고덕방면,1005000550,1005000552,1005000551,명일,1,11007하남검단산0,1005,1005000551,일반,840,5191,1005000558,하남검단산,2025-05-21 22:57:16,14분 후 (군자(능동)),군자(능동),99,0
4,4,4,1005,하행,하남검단산행 - 고덕방면,1005000550,1005000552,1005000551,명일,1,12016하남검단산0,1005,1005000551,일반,1860,5193,1005000558,하남검단산,2025-05-21 22:57:16,31분 후 (을지로4가),을지로4가,99,0
