rowNum,selectedCount,totalCount,subwayId,updnLine,trainLineNm,statnFid,statnTid,statnId,statnNm,trnsitCo,ordkey,subwayList,statnList,btrainSttus,barvlDt,btrainNo,bstatnId,bstatnNm,recptnDt,arvlMsg2,arvlMsg3,arvlCd,lstcarAt
4,8,8,1006,상행,응암순환(상선)행 - 버티고개방면,1006000634,1006000632,1006000633,약수,2,02008응암순환(상선)0,"1003,1006","1003000333,1006000633",일반,840,6304,1006000610,응암순환(상선),2025-05-21 21:49:03,14분 후 (월곡(동덕여대)),월곡(동덕여대),99,0
5,8,8,1006,하행,봉화산행 - 청구방면,1006000632,1006000634,1006000633,약수,2,11000봉화산0,"1003,1006","1003000333,1006000633",일반,60,6293,1006000647,봉화산,2025-05-21 21:49:14,약수 전역출발,약수,3,0
6,8,8,1003,하행,오금행 - 금호방면,1003000332,1003000334,1003000333,약수,2,11001오금0,"1003,1006","1003000333,1006000633",일반,97,3373,1003000352,오금,2025-05-21 21:48:46,전역 도착,동대입구,5,0
7,8,8,1006,하행,봉화산행 - 청구방면,1006000632,1006000634,1006000633,약수,2,12005봉화산0,"1003,1006","1003000333,1006000633",일반,540,6295,1006000647,봉화산,2025-05-21 21:49:14,9분 후 (삼각지),삼각지,99,0
8,8,8,1003,하행,오금행 - 금호방면,1003000332,1003000334,1003000333,약수,2,12006오금0,"1003,1006","1003000333,1006000633",일반,664,3375,1003000352,오금,2025-05-21 21:48:46,11분 4초 후 (경복궁),경복궁,99,0
1,8,8,1003,상행,대화행 - 동대입구방면,1003000334,1003000332,1003000333,약수,2,01001대화0,"1003,1006","1003000333,1006000633",일반,90,3388,1003000309,대화,2025-05-21 21:49:03,전역 도착,금호,5,0
2,8,8,1006,상행,응암순환(상선)행 - 버티고개방면,1006000634,1006000632,1006000633,약수,2,01003응암순환(상선)0,"1003,1006","1003000333,1006000633",일반,300,6302,1006000610,응암순환(상선),2025-05-21 21:49:25,5분 후 (동묘앞),동묘앞,99,0
3,8,8,1003,상행,구파발행 - 동대입구방면,1003000334,1003000332,1003000333,약수,2,02004구파발0,"1003,1006","1003000333,1006000633",일반,461,3390,1003000320,구파발,2025-05-21 21:49:03,7분 41초 후 (신사),신사,99,0
4,8,8,1006,상행,응암순환(상선)행 - 버티고개방면,1006000634,1006000632,1006000633,약수,2,02007응암순환(상선)0,"1003,1006","1003000333,1006000633",일반,780,6304,1006000610,응암순환(상선),2025-05-21 21:49:25,13분 후 (고려대),고려대,99,0
5,8,8,1006,하행,봉화산행 - 청구방면,1006000632,1006000634,1006000633,약수,2,11000봉화산0,"1003,1006","1003000333,1006000633",일반,60,6293,1006000647,봉화산,2025-05-21 21:49:14,약수 전역출발,약수,3,0
6,8,8,1003,하행,오금행 - 금호방면,1003000332,1003000334,1003000333,약수,2,11001오금0,"1003,1006","1003000333,1006000633",일반,67,3373,1003000352,오금,2025-05-21 21:49:22,전역 출발,동대입구,3,0
7,8,8,1006,하행,봉화산행 - 청구방면,1006000632,1006000634,1006000633,약수,2,12005봉화산0,"1003,1006","1003000333,1006000633",일반,540,6295,1006000647,봉화산,2025-05-21 21:49:14,9분 후 (삼각지),삼각지,99,0
8,8,8,1003,하행,오금행 - 금호방면,1003000332,1003000334,1003000333,약수,2,12005오금0,"1003,1006","1003000333,1006000633",일반,561,3375,1003000352,오금,2025-05-21 21:49:22,9분 21초 후 (안국),안국,99,0
1,8,8,1003,상행,대화행 - 동대입구방면,1003000334,1003000332,1003000333,약수,2,01001대화0,"1003,1006","1003000333,1006000633",일반,90,3388,1003000309,대화,2025-05-21 21:49:03,전역 도착,금호,5,0
2,8,8,1006,상행,응암순환(상선)행 - 버티고개방면,1006000634,1006000632,1006000633,약수,2,01003응암순환(상선)0,"1003,1006","1003000333,1006000633",일반,300,6302,1006000610,응암순환(상선),2025-05-21 21:49:25,5분 후 (동묘앞),동묘앞,99,0
3,8,8,1003,상행,구파발행 - 동대입구방면,1003000334,1003000332,1003000333,약수,2,02004구파발0,"1003,1006","1003000333,1006000633",일반,461,3390,1003000320,구파발,2025-05-21 21:49:03,7분 41초 후 (신사),신사,99,0
4,8,8,1006,상행,응암순환(상선)행 - 버티고개방면,1006000634,1006000632,1006000633,약수,2,02007응암순환(상선)0,"1003,1006","1003000333,1006000633",일반,780,6304,1006000610,응암순환(상선),2025-05-21 21:49:25,13분 후 (고려대),고려대,99,0
5,8,8,1006,하행,봉화산행 - 청구방면,1006000632,1006000634,1006000633,약수,2,11000봉화산0,"1003,1006","1003000333,1006000633",일반,60,6293,1006000647,봉화산,2025-05-21 21:49:37,약수 전역출발,약수,3,0
6,8,8,1003,하행,오금행 - 금호방면,1003000332,1003000334,1003000333,약수,2,11001오금0,"1003,1006","1003000333,1006000633",일반,67,3373,1003000352,오금,2025-05-21 21:49:22,약수 진입,동대입구,0,0
7,8,8,1006,하행,봉화산행 - 청구방면,1006000632,1006000634,1006000633,약수,2,12005봉화산0,"1003,1006","1003000333,1006000633",일반,540,6295,1006000647,봉화산,2025-05-21 21:49:37,9분 후 (삼각지),삼각지,99,0
8,8,8,1003,하행,오금행 - 금호방면,1003000332,1003000334,1003000333,약수,2,12005오금0,"1003,1006","1003000333,1006000633",일반,561,3375,1003000352,오금,2025-05-21 21:49:22,9분 21초 후 (안국),안국,99,0
1,8,8,1003,상행,대화행 - 동대입구방면,1003000334,1003000332,1003000333,약수,2,01001대화0,"1003,1006","1003000333,1006000633",일반,90,3388,1003000309,대화,2025-05-21 21:49:40,전역 도착,금호,5,0
2,8,8,1006,상행,응암순환(상선)행 - 버티고개방면,1006000634,1006000632,1006000633,약수,2,01003응암순환(상선)0,"1003,1006","1003000333,1006000633",일반,240,6302,1006000610,응암순환(상선),2025-05-21 21:49:48,4분 후 (동묘앞),동묘앞,99,0
3,8,8,1003,상행,구파발행 - 동대입구방면,1003000334,1003000332,1003000333,약수,2,02003구파발0,"1003,1006","1003000333,1006000633",일반,350,3390,1003000320,구파발,2025-05-21 21:49:40,5분 50초 후 (압구정),압구정,99,0
4,8,8,1006,상행,응암순환(상선)행 - 버티고개방면,1006000634,1006000632,1006000633,약수,2,02007응암순환(상선)0,"1003,1006","1003000333,1006000633",일반,780,6304,1006000610,응암순환(상선),2025-05-21 21:49:48,13분 후 (고려대),고려대,99,0
5,8,8,1006,하행,봉화산행 - 청구방면,1006000632,1006000634,1006000633,약수,2,11000봉화산0,"1003,1006","1003000333,1006000633",일반,60,6293,1006000647,봉화산,2025-05-21 21:49:37,약수 전역출발,약수,3,0
6,8,8,1003,하행,오금행 - 금호방면,1003000332,1003000334,1003000333,약수,2,11001오금0,"1003,1006","1003000333,1006000633",일반,67,3373,1003000352,오금,2025-05-21 21:49:22,약수 진입,동대입구,0,0
7,8,8,1006,하행,봉화산행 - 청구방면,1006000632,1006000634,1006000633,약수,2,12005봉화산0,"1003,1006","1003000333,1006000633",일반,540,6295,1006000647,봉화산,2025-05-21 21:49:37,9분 후 (삼각지),삼각지,99,0
8,8,8,1003,하행,오금행 - 금호방면,1003000332,1003000334,1003000333,약수,2,12005오금0,"1003,1006","1003000333,1006000633",일반,561,3375,1003000352,오금,2025-05-21 21:49:22,9분 21초 후 (안국),안국,99,0
1,8,8,1003,상행,대화행 - 동대입구방면,1003000334,1003000332,1003000333,약수,2,01001대화0,"1003,1006","1003000333,1006000633",일반,90,3388,1003000309,대화,2025-05-21 21:49:40,약수 진입,금호,0,0
2,8,8,1006,상행,응암순환(상선)행 - 버티고개방면,1006000634,1006000632,1006000633,약수,2,01003응암순환(상선)0,"1003,1006","1003000333,1006000633",일반,240,6302,1006000610,응암순환(상선),2025-05-21 21:49:48,4분 후 (동묘앞),동묘앞,99,0
3,8,8,1003,상행,구파발행 - 동대입구방면,1003000334,1003000332,1003000333,약수,2,02003구파발0,"1003,1006","1003000333,1006000633",일반,350,3390,1003000320,구파발,2025-05-21 21:49:40,5분 50초 후 (압구정),압구정,99,0
4,8,8,1006,상행,응암순환(상선)행 - 버티고개방면,1006000634,1006000632,1006000633,약수,2,02007응암순환(상선)0,"1003,1006","1003000333,1006000633",일반,780,6304,1006000610,응암순환(상선),2025-05-21 21:49:48,13분 후 (고려대),고려대,99,0
5,8,8,1006,하행,봉화산행 - 청구방면,1006000632,1006000634,1006000633,약수,2,11000봉화산0,"1003,1006","1003000333,1006000633",일반,60,6293,1006000647,봉화산,2025-05-21 21:49:59,약수 도착,약수,1,0
6,8,8,1003,하행,오금행 - 금호방면,1003000332,1003000334,1003000333,약수,2,11000오금0,"1003,1006","1003000333,1006000633",일반,0,3373,1003000352,오금,2025-05-21 21:49:59,약수 도착,약수,1,0
7,8,8,1006,하행,봉화산행 - 청구방면,1006000632,1006000634,1006000633,약수,2,12005봉화산0,"1003,1006","1003000333,1006000633",일반,540,6295,1006000647,봉화산,2025-05-21 21:49:59,9분 후 (삼각지),삼각지,99,0
8,8,8,1003,하행,오금행 - 금호방면,1003000332,1003000334,1003000333,약수,2,12005오금0,"1003,1006","1003000333,1006000633",일반,551,3375,1003000352,오금,2025-05-21 21:49:59,9분 11초 후 (안국),안국,99,0
1,8,8,1003,상행,대화행 - 동대입구방면,1003000334,1003000332,1003000333,약수,2,01001대화0,"1003,1006","1003000333,1006000633",일반,90,3388,1003000309,대화,2025-05-21 21:49:40,약수 진입,금호,0,0
2,8,8,1006,상행,응암순환(상선)행 - 버티고개방면,1006000634,1006000632,1006000633,약수,2,01002응암순환(상선)0,"1003,1006","1003000333,1006000633",일반,240,6302,1006000610,응암순환(상선),2025-05-21 21:50:10,4분 후 (신당),신당,99,0
3,8,8,1003,상행,구파발행 - 동대입구방면,1003000334,1003000332,1003000333,약수,2,02003구파발0,"1003,1006","1003000333,1006000633",일반,350,3390,1003000320,구파발,2025-05-21 21:49:40,5분 50초 후 (압구정),압구정,99,0
4,8,8,1006,상행,응암순환(상선)행 - 버티고개방면,1006000634,1006000632,1006000633,약수,2,02007응암순환(상선)0,"1003,1006","1003000333,1006000633",일반,720,6304,1006000610,응암순환(상선),2025-05-21 21:50:10,12분 후 (고려대),고려대,99,0
5,8,8,1006,하행,봉화산행 - 청구방면,1006000632,1006000634,1006000633,약수,2,11000봉화산0,"1003,1006","1003000333,1006000633",일반,60,6293,1006000647,봉화산,2025-05-21 21:49:59,약수 도착,약수,1,0
6,8,8,1003,하행,오금행 - 금호방면,1003000332,1003000334,1003000333,약수,2,11000오금0,"1003,1006","1003000333,1006000633",일반,0,3373,1003000352,오금,2025-05-21 21:49:59,약수 도착,약수,1,0
7,8,8,1006,하행,봉화산행 - 청구방면,1006000632,1006000634,1006000633,약수,2,12005봉화산0,"1003,1006","1003000333,1006000633",일반,540,6295,1006000647,봉화산,2025-05-21 21:49:59,9분 후 (삼각지),삼각지,99,0
8,8,8,1003,하행,오금행 - 금호방면,1003000332,1003000334,1003000333,약수,2,12005오금0,"1003,1006","1003000333,1006000633",일반,551,3375,1003000352,오금,2025-05-21 21:49:59,9분 11초 후 (안국),안국,99,0
1,8,8,1003,상행,대화행 - 동대입구방면,1003000334,1003000332,1003000333,약수,2,01000대화0,"1003,1006","1003000333,1006000633",일반,10,3388,1003000309,대화,2025-05-21 21:50:16,약수 진입,약수,0,0
2,8,8,1006,상행,응암순환(상선)행 - 버티고개방면,1006000634,1006000632,1006000633,약수,2,01002응암순환(상선)0,"1003,1006","1003000333,1006000633",일반,240,6302,1006000610,응암순환(상선),2025-05-21 21:50:10,4분 후 (신당),신당,99,0
3,8,8,1003,상행,구파발행 - 동대입구방면,1003000334,1003000332,1003000333,약수,2,02003구파발0,"1003,1006","1003000333,1006000633",일반,340,3390,1003000320,구파발,2025-05-21 21:50:16,5분 40초 후 (압구정),압구정,99,0
4,8,8,1006,상행,응암순환(상선)행 - 버티고개방면,1006000634,1006000632,1006000633,약수,2,02007응암순환(상선)0,"1003,1006","1003000333,1006000633",일반,720,6304,1006000610,응암순환(상선),2025-05-21 21:50:10,12분 후 (고려대),고려대,99,0
5,8,8,1006,하행,봉화산행 - 청구방면,1006000632,1006000634,1006000633,약수,2,11000봉화산0,"1003,1006","1003000333,1006000633",일반,60,6293,1006000647,봉화산,2025-05-21 21:50:21,약수 도착,약수,1,0
6,8,8,1003,하행,오금행 - 금호방면,1003000332,1003000334,1003000333,약수,2,11000오금0,"1003,1006","1003000333,1006000633",일반,0,3373,1003000352,오금,2025-05-21 21:49:59,약수 도착,약수,1,0
7,8,8,1006,하행,봉화산행 - 청구방면,1006000632,1006000634,1006000633,약수,2,12004봉화산0,"1003,1006","1003000333,1006000633",일반,480,6295,1006000647,봉화산,2025-05-21 21:50:21,8분 후 (녹사평),녹사평,99,0
8,8,8,1003,하행,오금행 - 금호방면,1003000332,1003000334,1003000333,약수,2,12005오금0,"1003,1006","1003000333,1006000633",일반,551,3375,1003000352,오금,2025-05-21 21:49:59,9분 11초 후 (안국),안국,99,0
1,8,8,1003,상행,대화행 - 동대입구방면,1003000334,1003000332,1003000333,약수,2,01000대화0,"1003,1006","1003000333,1006000633",일반,10,3388,1003000309,대화,2025-05-21 21:50:16,약수 도착,약수,1,0
2,8,8,1006,상행,응암순환(상선)행 - 버티고개방면,1006000634,1006000632,1006000633,약수,2,01002응암순환(상선)0,"1003,1006","1003000333,1006000633",일반,240,6302,1006000610,응암순환(상선),2025-05-21 21:50:33,4분 후 (신당),신당,99,0
3,8,8,1003,상행,구파발행 - 동대입구방면,1003000334,1003000332,1003000333,약수,2,02003구파발0,"1003,1006","1003000333,1006000633",일반,340,3390,1003000320,구파발,2025-05-21 21:50:16,5분 40초 후 (압구정),압구정,99,0
4,8,8,1006,상행,응암순환(상선)행 - 버티고개방면,1006000634,1006000632,1006000633,약수,2,02007응암순환(상선)0,"1003,1006","1003000333,1006000633",일반,720,6304,1006000610,응암순환(상선),2025-05-21 21:50:33,12분 후 (고려대),고려대,99,0
5,8,8,1006,하행,봉화산행 - 청구방면,1006000632,1006000634,1006000633,약수,2,11000봉화산0,"1003,1006","1003000333,1006000633",일반,60,6293,1006000647,봉화산,2025-05-21 21:50:21,약수 도착,약수,1,0
6,8,8,1003,하행,오금행 - 금호방면,1003000332,1003000334,1003000333,약수,2,11000오금0,"1003,1006","1003000333,1006000633",일반,0,3373,1003000352,오금,2025-05-21 21:50:35,약수 도착,약수,1,0
7,8,8,1006,하행,봉화산행 - 청구방면,1006000632,1006000634,1006000633,약수,2,12004봉화산0,"1003,1006","1003000333,1006000633",일반,480,6295,1006000647,봉화산,2025-05-21 21:50:21,8분 후 (녹사평),녹사평,99,0
8,8,8,1003,하행,오금행 - 금호방면,1003000332,1003000334,1003000333,약수,2,12005오금0,"1003,1006","1003000333,1006000633",일반,521,3375,1003000352,오금,2025-05-21 21:50:35,8분 41초 후 (안국),안국,99,0
1,8,8,1003,상행,대화행 - 동대입구방면,1003000334,1003000332,1003000333,약수,2,01000대화0,"1003,1006","1003000333,1006000633",일반,10,3388,1003000309,대화,2025-05-21 21:50:16,약수 도착,약수,1,0
2,8,8,1006,상행,응암순환(상선)행 - 버티고개방면,1006000634,1006000632,1006000633,약수,2,01002응암순환(상선)0,"1003,1006","1003000333,1006000633",일반,240,6302,1006000610,응암순환(상선),2025-05-21 21:50:33,4분 후 (신당),신당,99,0
3,8,8,1003,상행,구파발행 - 동대입구방면,1003000334,1003000332,1003000333,약수,2,02003구파발0,"1003,1006","1003000333,1006000633",일반,340,3390,1003000320,구파발,2025-05-21 21:50:16,5분 40초 후 (압구정),압구정,99,0
4,8,8,1006,상행,응암순환(상선)행 - 버티고개방면,1006000634,1006000632,1006000633,약수,2,02007응암순환(상선)0,"1003,1006","1003000333,1006000633",일반,720,6304,1006000610,응암순환(상선),2025-05-21 21:50:33,12분 후 (고려대),고려대,99,0
5,8,8,1006,하행,봉화산행 - 청구방면,1006000632,1006000634,1006000633,약수,2,11000봉화산0,"1003,1006","1003000333,1006000633",일반,60,6293,1006000647,봉화산,2025-05-21 21:50:44,약수 도착,약수,1,0
6,8,8,1003,하행,오금행 - 금호방면,1003000332,1003000334,1003000333,약수,2,11000오금0,"1003,1006","1003000333,1006000633",일반,0,3373,1003000352,오금,2025-05-21 21:50:35,약수 도착,약수,1,0
7,8,8,1006,하행,봉화산행 - 청구방면,1006000632,1006000634,1006000633,약수,2,12004봉화산0,"1003,1006","1003000333,1006000633",일반,480,6295,1006000647,봉화산,2025-05-21 21:50:44,8분 후 (녹사평),녹사평,99,0
8,8,8,1003,하행,오금행 - 금호방면,1003000332,1003000334,1003000333,약수,2,12005오금0,"1003,1006","1003000333,1006000633",일반,521,3375,1003000352,오금,2025-05-21 21:50:35,8분 41초 후 (안국),안국,99,0
1,8,8,1003,상행,대화행 - 동대입구방면,1003000334,1003000332,1003000333,약수,2,01000대화0,"1003,1006","1003000333,1006000633",일반,0,3388,1003000309,대화,2025-05-21 21:50:53,약수 도착,약수,1,0
