rowNum,selectedCount,totalCount,subwayId,updnLine,trainLineNm,statnFid,statnTid,statnId,statnNm,trnsitCo,ordkey,subwayList,statnList,btrainSttus,barvlDt,btrainNo,bstatnId,bstatnNm,recptnDt,arvlMsg2,arvlMsg3,arvlCd,lstcarAt
2,12,12,1009,하행,개화행 - 신반포방면,1009000924,1009000922,1009000923,고속터미널,3,01003개화0,"1003,1007,1009","1003000339,1007000734,1009000923",일반,355,9229,1009000901,개화,2025-05-21 22:25:11,5분 55초 후 (언주),언주,99,0
3,12,12,1003,상행,대화행 - 잠원방면,1003000340,1003000338,1003000339,고속터미널,3,01003대화0,"1003,1007,1009","1003000339,1007000734,1009000923",일반,424,3406,1003000309,대화,2025-05-21 22:24:56,7분 4초 후 (양재),양재,99,0
4,12,12,1007,상행,장암행 - 반포방면,1007000735,1007000733,1007000734,고속터미널,3,02005장암0,"1003,1007,1009","1003000339,1007000734,1009000923",일반,780,7376,1007000709,장암,2025-05-21 22:25:04,13분 후 (상도(중앙대앞)),상도(중앙대앞),99,0
5,12,12,1009,하행,김포공항행 - 신반포방면 (급행),1009000924,1009000922,1009000923,고속터미널,3,02007김포공항1,"1003,1007,1009","1003000339,1007000734,1009000923",급행,745,9709,1009000902,김포공항,2025-05-21 22:25:11,12분 25초 후 (종합운동장),종합운동장,99,0
6,12,12,1003,상행,구파발행 - 잠원방면,1003000340,1003000338,1003000339,고속터미널,3,02008구파발0,"1003,1007,1009","1003000339,1007000734,1009000923",일반,937,3408,1003000320,구파발,2025-05-21 22:24:56,15분 37초 후 (대청),대청,99,0
7,12,12,1003,하행,오금행 - 교대방면,1003000338,1003000340,1003000339,고속터미널,3,11000오금0,"1003,1007,1009","1003000339,1007000734,1009000923",일반,0,3379,1003000352,오금,2025-05-21 22:25:12,고속터미널 도착,고속터미널,1,0
8,12,12,1007,하행,석남행 - 내방방면,1007000733,1007000735,1007000734,고속터미널,3,11001석남0,"1003,1007,1009","1003000339,1007000734,1009000923",일반,120,7393,1007000761,석남,2025-05-21 22:24:54,전역 진입,반포,4,0
9,12,12,1009,상행,중앙보훈병원행 - 사평방면 (급행),1009000922,1009000924,1009000923,고속터미널,3,11004중앙보훈병원1,"1003,1007,1009","1003000339,1007000734,1009000923",급행,370,9716,1009000938,중앙보훈병원,2025-05-21 22:25:11,6분 10초 후 (흑석),흑석,99,0
10,12,12,1003,하행,오금행 - 교대방면,1003000338,1003000340,1003000339,고속터미널,3,12002오금0,"1003,1007,1009","1003000339,1007000734,1009000923",일반,275,3381,1003000352,오금,2025-05-21 22:25:12,4분 35초 후 (신사),신사,99,0
11,12,12,1009,상행,중앙보훈병원행 - 사평방면,1009000922,1009000924,1009000923,고속터미널,3,12004중앙보훈병원0,"1003,1007,1009","1003000339,1007000734,1009000923",일반,620,9228,1009000938,중앙보훈병원,2025-05-21 22:25:11,10분 20초 후 (흑석),흑석,99,0
12,12,12,1007,하행,온수행 - 내방방면,1007000733,1007000735,1007000734,고속터미널,3,12005온수0,"1003,1007,1009","1003000339,1007000734,1009000923",일반,660,7395,1007000750,온수,2025-05-21 22:24:54,11분 후 (청담),청담,99,0
1,12,12,1007,상행,도봉산행 - 반포방면,1007000735,1007000733,1007000734,고속터미널,3,01002도봉산0,"1003,1007,1009","1003000339,1007000734,1009000923",일반,300,7374,1007000710,도봉산,2025-05-21 22:25:04,5분 후 (총신대입구(이수)),총신대입구(이수),99,0
2,12,12,1009,하행,개화행 - 신반포방면,1009000924,1009000922,1009000923,고속터미널,3,01003개화0,"1003,1007,1009","1003000339,1007000734,1009000923",일반,355,9229,1009000901,개화,2025-05-21 22:25:30,5분 55초 후 (언주),언주,99,0
3,12,12,1003,상행,대화행 - 잠원방면,1003000340,1003000338,1003000339,고속터미널,3,01003대화0,"1003,1007,1009","1003000339,1007000734,1009000923",일반,424,3406,1003000309,대화,2025-05-21 22:24:56,7분 4초 후 (양재),양재,99,0
4,12,12,1007,상행,장암행 - 반포방면,1007000735,1007000733,1007000734,고속터미널,3,02005장암0,"1003,1007,1009","1003000339,1007000734,1009000923",일반,780,7376,1007000709,장암,2025-05-21 22:25:04,13분 후 (상도(중앙대앞)),상도(중앙대앞),99,0
5,12,12,1009,하행,김포공항행 - 신반포방면 (급행),1009000924,1009000922,1009000923,고속터미널,3,02007김포공항1,"1003,1007,1009","1003000339,1007000734,1009000923",급행,745,9709,1009000902,김포공항,2025-05-21 22:25:30,12분 25초 후 (종합운동장),종합운동장,99,0
6,12,12,1003,상행,구파발행 - 잠원방면,1003000340,1003000338,1003000339,고속터미널,3,02008구파발0,"1003,1007,1009","1003000339,1007000734,1009000923",일반,937,3408,1003000320,구파발,2025-05-21 22:24:56,15분 37초 후 (대청),대청,99,0
7,12,12,1003,하행,오금행 - 교대방면,1003000338,1003000340,1003000339,고속터미널,3,11000오금0,"1003,1007,1009","1003000339,1007000734,1009000923",일반,0,3379,1003000352,오금,2025-05-21 22:25:12,고속터미널 도착,고속터미널,1,0
8,12,12,1007,하행,석남행 - 내방방면,1007000733,1007000735,1007000734,고속터미널,3,11001석남0,"1003,1007,1009","1003000339,1007000734,1009000923",일반,120,7393,1007000761,석남,2025-05-21 22:25:14,전역 도착,반포,5,0
9,12,12,1009,상행,중앙보훈병원행 - 사평방면 (급행),1009000922,1009000924,1009000923,고속터미널,3,11004중앙보훈병원1,"1003,1007,1009","1003000339,1007000734,1009000923",급행,370,9716,1009000938,중앙보훈병원,2025-05-21 22:25:30,6분 10초 후 (흑석),흑석,99,0
10,12,12,1003,하행,오금행 - 교대방면,1003000338,1003000340,1003000339,고속터미널,3,12002오금0,"1003,1007,1009","1003000339,1007000734,1009000923",일반,275,3381,1003000352,오금,2025-05-21 22:25:12,4분 35초 후 (신사),신사,99,0
11,12,12,1009,상행,중앙보훈병원행 - 사평방면,1009000922,1009000924,1009000923,고속터미널,3,12004중앙보훈병원0,"1003,1007,1009","1003000339,1007000734,1009000923",일반,620,9228,1009000938,중앙보훈병원,2025-05-21 22:25:30,10분 20초 후 (흑석),흑석,99,0
12,12,12,1007,하행,온수행 - 내방방면,1007000733,1007000735,1007000734,고속터미널,3,12005온수0,"1003,1007,1009","1003000339,1007000734,1009000923",일반,660,7395,1007000750,온수,2025-05-21 22:25:14,11분 후 (청담),청담,99,0
1,12,12,1007,상행,도봉산행 - 반포방면,1007000735,1007000733,1007000734,고속터미널,3,01002도봉산0,"1003,1007,1009","1003000339,1007000734,1009000923",일반,240,7374,1007000710,도봉산,2025-05-21 22:25:24,4분 후 (총신대입구(이수)),총신대입구(이수),99,0
2,12,12,1009,하행,개화행 - 신반포방면,1009000924,1009000922,1009000923,고속터미널,3,01003개화0,"1003,1007,1009","1003000339,1007000734,1009000923",일반,355,9229,1009000901,개화,2025-05-21 22:25:30,5분 55초 후 (언주),언주,99,0
3,12,12,1003,상행,대화행 - 잠원방면,1003000340,1003000338,1003000339,고속터미널,3,01003대화0,"1003,1007,1009","1003000339,1007000734,1009000923",일반,424,3406,1003000309,대화,2025-05-21 22:25:31,7분 4초 후 (양재),양재,99,0
4,12,12,1007,상행,장암행 - 반포방면,1007000735,1007000733,1007000734,고속터미널,3,02005장암0,"1003,1007,1009","1003000339,1007000734,1009000923",일반,720,7376,1007000709,장암,2025-05-21 22:25:24,12분 후 (상도(중앙대앞)),상도(중앙대앞),99,0
5,12,12,1009,하행,김포공항행 - 신반포방면 (급행),1009000924,1009000922,1009000923,고속터미널,3,02007김포공항1,"1003,1007,1009","1003000339,1007000734,1009000923",급행,745,9709,1009000902,김포공항,2025-05-21 22:25:30,12분 25초 후 (종합운동장),종합운동장,99,0
6,12,12,1003,상행,구파발행 - 잠원방면,1003000340,1003000338,1003000339,고속터미널,3,02008구파발0,"1003,1007,1009","1003000339,1007000734,1009000923",일반,937,3408,1003000320,구파발,2025-05-21 22:25:31,15분 37초 후 (대청),대청,99,0
7,12,12,1003,하행,오금행 - 교대방면,1003000338,1003000340,1003000339,고속터미널,3,11000오금0,"1003,1007,1009","1003000339,1007000734,1009000923",일반,0,3379,1003000352,오금,2025-05-21 22:25:12,고속터미널 도착,고속터미널,1,0
8,12,12,1007,하행,석남행 - 내방방면,1007000733,1007000735,1007000734,고속터미널,3,11001석남0,"1003,1007,1009","1003000339,1007000734,1009000923",일반,120,7393,1007000761,석남,2025-05-21 22:25:35,전역 도착,반포,5,0
9,12,12,1009,상행,중앙보훈병원행 - 사평방면 (급행),1009000922,1009000924,1009000923,고속터미널,3,11004중앙보훈병원1,"1003,1007,1009","1003000339,1007000734,1009000923",급행,370,9716,1009000938,중앙보훈병원,2025-05-21 22:25:30,6분 10초 후 (흑석),흑석,99,0
10,12,12,1003,하행,오금행 - 교대방면,1003000338,1003000340,1003000339,고속터미널,3,12002오금0,"1003,1007,1009","1003000339,1007000734,1009000923",일반,275,3381,1003000352,오금,2025-05-21 22:25:12,4분 35초 후 (신사),신사,99,0
11,12,12,1009,상행,중앙보훈병원행 - 사평방면,1009000922,1009000924,1009000923,고속터미널,3,12004중앙보훈병원0,"1003,1007,1009","1003000339,1007000734,1009000923",일반,620,9228,1009000938,중앙보훈병원,2025-05-21 22:25:30,10분 20초 후 (흑석),흑석,99,0
12,12,12,1007,하행,온수행 - 내방방면,1007000733,1007000735,1007000734,고속터미널,3,12005온수0,"1003,1007,1009","1003000339,1007000734,1009000923",일반,600,7395,1007000750,온수,2025-05-21 22:25:35,10분 후 (청담),청담,99,0
1,12,12,1007,상행,도봉산행 - 반포방면,1007000735,1007000733,1007000734,고속터미널,3,01001도봉산0,"1003,1007,1009","1003000339,1007000734,1009000923",일반,240,7374,1007000710,도봉산,2025-05-21 22:25:45,전역 진입,내방,4,0
2,12,12,1009,하행,개화행 - 신반포방면,1009000924,1009000922,1009000923,고속터미널,3,01003개화0,"1003,1007,1009","1003000339,1007000734,1009000923",일반,355,9229,1009000901,개화,2025-05-21 22:25:48,5분 55초 후 (언주),언주,99,0
3,12,12,1003,상행,대화행 - 잠원방면,1003000340,1003000338,1003000339,고속터미널,3,01003대화0,"1003,1007,1009","1003000339,1007000734,1009000923",일반,424,3406,1003000309,대화,2025-05-21 22:25:31,7분 4초 후 (양재),양재,99,0
4,12,12,1007,상행,장암행 - 반포방면,1007000735,1007000733,1007000734,고속터미널,3,02005장암0,"1003,1007,1009","1003000339,1007000734,1009000923",일반,720,7376,1007000709,장암,2025-05-21 22:25:45,12분 후 (상도(중앙대앞)),상도(중앙대앞),99,0
5,12,12,1009,하행,김포공항행 - 신반포방면 (급행),1009000924,1009000922,1009000923,고속터미널,3,02007김포공항1,"1003,1007,1009","1003000339,1007000734,1009000923",급행,745,9709,1009000902,김포공항,2025-05-21 22:25:48,12분 25초 후 (종합운동장),종합운동장,99,0
6,12,12,1003,상행,구파발행 - 잠원방면,1003000340,1003000338,1003000339,고속터미널,3,02008구파발0,"1003,1007,1009","1003000339,1007000734,1009000923",일반,937,3408,1003000320,구파발,2025-05-21 22:25:31,15분 37초 후 (대청),대청,99,0
7,12,12,1007,하행,석남행 - 내방방면,1007000733,1007000735,1007000734,고속터미널,3,11001석남0,"1003,1007,1009","1003000339,1007000734,1009000923",일반,120,7393,1007000761,석남,2025-05-21 22:25:35,전역 도착,반포,5,0
8,12,12,1003,하행,오금행 - 교대방면,1003000338,1003000340,1003000339,고속터미널,3,11002오금0,"1003,1007,1009","1003000339,1007000734,1009000923",일반,265,3381,1003000352,오금,2025-05-21 22:25:47,4분 25초 후 (신사),신사,99,0
9,12,12,1009,상행,중앙보훈병원행 - 사평방면 (급행),1009000922,1009000924,1009000923,고속터미널,3,11004중앙보훈병원1,"1003,1007,1009","1003000339,1007000734,1009000923",급행,370,9716,1009000938,중앙보훈병원,2025-05-21 22:25:48,6분 10초 후 (흑석),흑석,99,0
10,12,12,1009,상행,중앙보훈병원행 - 사평방면,1009000922,1009000924,1009000923,고속터미널,3,12003중앙보훈병원0,"1003,1007,1009","1003000339,1007000734,1009000923",일반,330,9228,1009000938,중앙보훈병원,2025-05-21 22:25:48,5분 30초 후 (동작),동작,99,0
11,12,12,1003,하행,오금행 - 교대방면,1003000338,1003000340,1003000339,고속터미널,3,12004오금0,"1003,1007,1009","1003000339,1007000734,1009000923",일반,633,3383,1003000352,오금,2025-05-21 22:25:47,10분 33초 후 (옥수),옥수,99,0
12,12,12,1007,하행,온수행 - 내방방면,1007000733,1007000735,1007000734,고속터미널,3,12005온수0,"1003,1007,1009","1003000339,1007000734,1009000923",일반,600,7395,1007000750,온수,2025-05-21 22:25:35,10분 후 (청담),청담,99,0
1,12,12,1007,상행,도봉산행 - 반포방면,1007000735,1007000733,1007000734,고속터미널,3,01001도봉산0,"1003,1007,1009","1003000339,1007000734,1009000923",일반,240,7374,1007000710,도봉산,2025-05-21 22:25:45,전역 도착,내방,5,0
2,12,12,1009,하행,개화행 - 신반포방면,1009000924,1009000922,1009000923,고속터미널,3,01003개화0,"1003,1007,1009","1003000339,1007000734,1009000923",일반,355,9229,1009000901,개화,2025-05-21 22:25:57,5분 55초 후 (언주),언주,99,0
3,12,12,1003,상행,대화행 - 잠원방면,1003000340,1003000338,1003000339,고속터미널,3,01003대화0,"1003,1007,1009","1003000339,1007000734,1009000923",일반,424,3406,1003000309,대화,2025-05-21 22:25:31,7분 4초 후 (양재),양재,99,0
4,12,12,1007,상행,장암행 - 반포방면,1007000735,1007000733,1007000734,고속터미널,3,02005장암0,"1003,1007,1009","1003000339,1007000734,1009000923",일반,720,7376,1007000709,장암,2025-05-21 22:25:45,12분 후 (상도(중앙대앞)),상도(중앙대앞),99,0
5,12,12,1009,하행,김포공항행 - 신반포방면 (급행),1009000924,1009000922,1009000923,고속터미널,3,02007김포공항1,"1003,1007,1009","1003000339,1007000734,1009000923",급행,745,9709,1009000902,김포공항,2025-05-21 22:25:57,12분 25초 후 (종합운동장),종합운동장,99,0
6,12,12,1003,상행,구파발행 - 잠원방면,1003000340,1003000338,1003000339,고속터미널,3,02008구파발0,"1003,1007,1009","1003000339,1007000734,1009000923",일반,937,3408,1003000320,구파발,2025-05-21 22:25:31,15분 37초 후 (대청),대청,99,0
7,12,12,1007,하행,석남행 - 내방방면,1007000733,1007000735,1007000734,고속터미널,3,11001석남0,"1003,1007,1009","1003000339,1007000734,1009000923",일반,120,7393,1007000761,석남,2025-05-21 22:25:35,전역 출발,반포,3,0
8,12,12,1003,하행,오금행 - 교대방면,1003000338,1003000340,1003000339,고속터미널,3,11002오금0,"1003,1007,1009","1003000339,1007000734,1009000923",일반,265,3381,1003000352,오금,2025-05-21 22:25:47,4분 25초 후 (신사),신사,99,0
9,12,12,1009,상행,중앙보훈병원행 - 사평방면 (급행),1009000922,1009000924,1009000923,고속터미널,3,11004중앙보훈병원1,"1003,1007,1009","1003000339,1007000734,1009000923",급행,370,9716,1009000938,중앙보훈병원,2025-05-21 22:25:57,6분 10초 후 (흑석),흑석,99,0
10,12,12,1009,상행,중앙보훈병원행 - 사평방면,1009000922,1009000924,1009000923,고속터미널,3,12003중앙보훈병원0,"1003,1007,1009","1003000339,1007000734,1009000923",일반,330,9228,1009000938,중앙보훈병원,2025-05-21 22:25:57,5분 30초 후 (동작),동작,99,0
11,12,12,1003,하행,오금행 - 교대방면,1003000338,1003000340,1003000339,고속터미널,3,12004오금0,"1003,1007,1009","1003000339,1007000734,1009000923",일반,633,3383,1003000352,오금,2025-05-21 22:25:47,10분 33초 후 (옥수),옥수,99,0
12,12,12,1007,하행,온수행 - 내방방면,1007000733,1007000735,1007000734,고속터미널,3,12005온수0,"1003,1007,1009","1003000339,1007000734,1009000923",일반,600,7395,1007000750,온수,2025-05-21 22:25:35,10분 후 (청담),청담,99,0
1,12,12,1007,상행,도봉산행 - 반포방면,1007000735,1007000733,1007000734,고속터미널,3,01001도봉산0,"1003,1007,1009","1003000339,1007000734,1009000923",일반,240,7374,1007000710,도봉산,2025-05-21 22:25:45,전역 도착,내방,5,0
2,12,12,1009,하행,개화행 - 신반포방면,1009000924,1009000922,1009000923,고속터미널,3,01003개화0,"1003,1007,1009","1003000339,1007000734,1009000923",일반,355,9229,1009000901,개화,2025-05-21 22:26:06,5분 55초 후 (언주),언주,99,0
3,12,12,1003,상행,대화행 - 잠원방면,1003000340,1003000338,1003000339,고속터미널,3,01003대화0,"1003,1007,1009","1003000339,1007000734,1009000923",일반,394,3406,1003000309,대화,2025-05-21 22:26:06,6분 34초 후 (양재),양재,99,0
4,12,12,1007,상행,장암행 - 반포방면,1007000735,1007000733,1007000734,고속터미널,3,02005장암0,"1003,1007,1009","1003000339,1007000734,1009000923",일반,720,7376,1007000709,장암,2025-05-21 22:25:45,12분 후 (상도(중앙대앞)),상도(중앙대앞),99,0
5,12,12,1009,하행,김포공항행 - 신반포방면 (급행),1009000924,1009000922,1009000923,고속터미널,3,02006김포공항1,"1003,1007,1009","1003000339,1007000734,1009000923",급행,580,9709,1009000902,김포공항,2025-05-21 22:26:06,9분 40초 후 (봉은사),봉은사,99,0
6,12,12,1003,상행,구파발행 - 잠원방면,1003000340,1003000338,1003000339,고속터미널,3,02007구파발0,"1003,1007,1009","1003000339,1007000734,1009000923",일반,838,3408,1003000320,구파발,2025-05-21 22:26:06,13분 58초 후 (학여울),학여울,99,0
7,12,12,1007,하행,석남행 - 내방방면,1007000733,1007000735,1007000734,고속터미널,3,11001석남0,"1003,1007,1009","1003000339,1007000734,1009000923",일반,120,7393,1007000761,석남,2025-05-21 22:25:55,전역 출발,반포,3,0
8,12,12,1003,하행,오금행 - 교대방면,1003000338,1003000340,1003000339,고속터미널,3,11002오금0,"1003,1007,1009","1003000339,1007000734,1009000923",일반,265,3381,1003000352,오금,2025-05-21 22:25:47,4분 25초 후 (신사),신사,99,0
9,12,12,1009,상행,중앙보훈병원행 - 사평방면 (급행),1009000922,1009000924,1009000923,고속터미널,3,11004중앙보훈병원1,"1003,1007,1009","1003000339,1007000734,1009000923",급행,370,9716,1009000938,중앙보훈병원,2025-05-21 22:26:06,6분 10초 후 (흑석),흑석,99,0
10,12,12,1009,상행,중앙보훈병원행 - 사평방면,1009000922,1009000924,1009000923,고속터미널,3,12003중앙보훈병원0,"1003,1007,1009","1003000339,1007000734,1009000923",일반,330,9228,1009000938,중앙보훈병원,2025-05-21 22:26:06,5분 30초 후 (동작),동작,99,0
11,12,12,1003,하행,오금행 - 교대방면,1003000338,1003000340,1003000339,고속터미널,3,12004오금0,"1003,1007,1009","1003000339,1007000734,1009000923",일반,633,3383,1003000352,오금,2025-05-21 22:25:47,10분 33초 후 (옥수),옥수,99,0
12,12,12,1007,하행,온수행 - 내방방면,1007000733,1007000735,1007000734,고속터미널,3,12005온수0,"1003,1007,1009","1003000339,1007000734,1009000923",일반,600,7395,1007000750,온수,2025-05-21 22:25:55,10분 후 (청담),청담,99,0
1,12,12,1007,상행,도봉산행 - 반포방면,1007000735,1007000733,1007000734,고속터미널,3,01001도봉산0,"1003,1007,1009","1003000339,1007000734,1009000923",일반,180,7374,1007000710,도봉산,2025-05-21 22:26:05,전역 도착,내방,5,0
2,12,12,1009,하행,개화행 - 신반포방면,1009000924,1009000922,1009000923,고속터미널,3,01003개화0,"1003,1007,1009","1003000339,1007000734,1009000923",일반,355,9229,1009000901,개화,2025-05-21 22:26:24,5분 55초 후 (언주),언주,99,0
3,12,12,1003,상행,대화행 - 잠원방면,1003000340,1003000338,1003000339,고속터미널,3,01003대화0,"1003,1007,1009","1003000339,1007000734,1009000923",일반,394,3406,1003000309,대화,2025-05-21 22:26:06,6분 34초 후 (양재),양재,99,0
4,12,12,1007,상행,장암행 - 반포방면,1007000735,1007000733,1007000734,고속터미널,3,02005장암0,"1003,1007,1009","1003000339,1007000734,1009000923",일반,660,7376,1007000709,장암,2025-05-21 22:26:05,11분 후 (상도(중앙대앞)),상도(중앙대앞),99,0
5,12,12,1009,하행,김포공항행 - 신반포방면 (급행),1009000924,1009000922,1009000923,고속터미널,3,02006김포공항1,"1003,1007,1009","1003000339,1007000734,1009000923",급행,580,9709,1009000902,김포공항,2025-05-21 22:26:24,9분 40초 후 (봉은사),봉은사,99,0
6,12,12,1003,상행,구파발행 - 잠원방면,1003000340,1003000338,1003000339,고속터미널,3,02007구파발0,"1003,1007,1009","1003000339,1007000734,1009000923",일반,838,3408,1003000320,구파발,2025-05-21 22:26:06,13분 58초 후 (학여울),학여울,99,0
7,12,12,1007,하행,석남행 - 내방방면,1007000733,1007000735,1007000734,고속터미널,3,11001석남0,"1003,1007,1009","1003000339,1007000734,1009000923",일반,60,7393,1007000761,석남,2025-05-21 22:26:15,전역 출발,반포,3,0
8,12,12,1003,하행,오금행 - 교대방면,1003000338,1003000340,1003000339,고속터미널,3,11002오금0,"1003,1007,1009","1003000339,1007000734,1009000923",일반,265,3381,1003000352,오금,2025-05-21 22:25:47,4분 25초 후 (신사),신사,99,0
9,12,12,1009,상행,중앙보훈병원행 - 사평방면 (급행),1009000922,1009000924,1009000923,고속터미널,3,11004중앙보훈병원1,"1003,1007,1009","1003000339,1007000734,1009000923",급행,370,9716,1009000938,중앙보훈병원,2025-05-21 22:26:24,6분 10초 후 (흑석),흑석,99,0
10,12,12,1009,상행,중앙보훈병원행 - 사평방면,1009000922,1009000924,1009000923,고속터미널,3,12003중앙보훈병원0,"1003,1007,1009","1003000339,1007000734,1009000923",일반,330,9228,1009000938,중앙보훈병원,2025-05-21 22:26:24,5분 30초 후 (동작),동작,99,0
11,12,12,1003,하행,오금행 - 교대방면,1003000338,1003000340,1003000339,고속터미널,3,12004오금0,"1003,1007,1009","1003000339,1007000734,1009000923",일반,633,3383,1003000352,오금,2025-05-21 22:25:47,10분 33초 후 (옥수),옥수,99,0
